Bioregion,Year,Type,Area_ha,Binary
Jarrah Forest,1955,PB,56.005,PB
Jarrah Forest,1955,PB,714.575,PB
Jarrah Forest,1955,PB,323.649,PB
Jarrah Forest,1955,PB,31.049,PB
Jarrah Forest,1955,PB,94.605,PB
Jarrah Forest,1955,PB,45.729,PB
Jarrah Forest,1955,PB,63.381,PB
Jarrah Forest,1955,PB,406.908,PB
Jarrah Forest,1955,PB,4693.09,PB
Warren,1955,PB,24.699,PB
Jarrah Forest,1955,PB,174.505,PB
Jarrah Forest,1955,PB,520.974,PB
Jarrah Forest,1955,PB,54.047,PB
Jarrah Forest,1955,PB,712.539,PB
Jarrah Forest,1955,PB,77.735,PB
Jarrah Forest,1955,PB,32.949,PB
Jarrah Forest,1955,PB,149.162,PB
Jarrah Forest,1955,WF,2.343,WF
Jarrah Forest,1955,WF,1.667,WF
Jarrah Forest,1955,WF,1.274,WF
Jarrah Forest,1955,WF,0.334,WF
Jarrah Forest,1955,WF,1.684,WF
Jarrah Forest,1955,PB,172.97,PB
Warren,1955,PB,972.401,PB
Jarrah Forest,1955,PB,11.616,PB
Jarrah Forest,1955,WF,1.001,WF
Jarrah Forest,1955,PB,77.061,PB
Jarrah Forest,1955,WF,1.345,WF
Warren,1955,WF,1.001,WF
Jarrah Forest,1955,PB,243.095,PB
Jarrah Forest,1955,WF,1.001,WF
Jarrah Forest,1955,PB,48.013,PB
Jarrah Forest,1955,WF,2.202,WF
Jarrah Forest,1955,WF,1.546,WF
Jarrah Forest,1955,WF,1.443,WF
Jarrah Forest,1955,WF,1.001,WF
Jarrah Forest,1955,PB,2666.107,PB
Jarrah Forest,1955,WF,2.274,WF
Jarrah Forest,1955,PB,42.222,PB
Swan Coastal Plain,1955,WF,1.539,WF
Jarrah Forest,1955,PB,183.432,PB
Jarrah Forest,1955,999,87.239,WF
Jarrah Forest,1955,999,32.216,WF
Jarrah Forest,1955,999,66.224,WF
Jarrah Forest,1955,WF,1.909,WF
Jarrah Forest,1955,WF,11.294,WF
Jarrah Forest,1955,WF,14.481,WF
Jarrah Forest,1955,PB,175.363,PB
Jarrah Forest,1955,PB,116.563,PB
Jarrah Forest,1955,PB,319.012,PB
Swan Coastal Plain,1955,WF,1.539,WF
Swan Coastal Plain,1955,WF,1.539,WF
Swan Coastal Plain,1955,WF,3.963,WF
Jarrah Forest,1955,PB,20.617,PB
Jarrah Forest,1955,PB,246.85,PB
Jarrah Forest,1955,PB,422.378,PB
Jarrah Forest,1955,PB,29.994,PB
Jarrah Forest,1955,999,324.043,WF
Jarrah Forest,1955,999,95.406,WF
Jarrah Forest,1955,999,16.194,WF
Warren,1955,999,18.324,WF
Jarrah Forest,1955,999,22.902,WF
Warren,1955,999,110.06,WF
Swan Coastal Plain,1955,WF,1.539,WF
Jarrah Forest,1955,PB,42.723,PB
Jarrah Forest,1955,WF,2.157,WF
Jarrah Forest,1955,PB,215.458,PB
Jarrah Forest,1955,WF,8.798,WF
Jarrah Forest,1955,PB,14.582,PB
Jarrah Forest,1955,PB,144.619,PB
Jarrah Forest,1955,PB,2172.729,PB
Jarrah Forest,1955,PB,300.188,PB
Jarrah Forest,1955,WF,1.539,WF
Jarrah Forest,1955,WF,1.539,WF
Jarrah Forest,1955,WF,7.13,WF
Jarrah Forest,1955,WF,1.539,WF
Jarrah Forest,1955,WF,1.539,WF
Jarrah Forest,1955,WF,4.977,WF
Jarrah Forest,1955,WF,1.539,WF
Jarrah Forest,1955,WF,4.989,WF
Jarrah Forest,1955,WF,22.245,WF
Jarrah Forest,1955,WF,4.254,WF
Jarrah Forest,1955,WF,21.238,WF
Jarrah Forest,1955,PB,344.085,PB
Jarrah Forest,1955,WF,1.33,WF
Jarrah Forest,1955,WF,369.252,WF
Jarrah Forest,1955,WF,20.053,WF
Jarrah Forest,1955,WF,10.472,WF
Warren,1955,999,144.449,WF
Jarrah Forest,1955,WF,698.169,WF
Swan Coastal Plain,1955,WF,2107.862,WF
Swan Coastal Plain,1955,WF,946.94,WF
Swan Coastal Plain,1955,WF,2441.179,WF
Warren,1955,PB,153.647,PB
Jarrah Forest,1955,WF,1.001,WF
Warren,1955,999,468.78,WF
Warren,1955,999,29.276,WF
Jarrah Forest,1955,PB,94.986,PB
Warren,1955,WF,1.001,WF
Warren,1955,PB,179.612,PB
Warren,1955,WF,1.001,WF
Jarrah Forest,1955,PB,372.878,PB
Warren,1955,WF,1.001,WF
Jarrah Forest,1955,999,80.935,WF
Jarrah Forest,1955,999,82.475,WF
Jarrah Forest,1955,999,82.548,WF
Jarrah Forest,1955,999,43.758,WF
Warren,1955,999,38.807,WF
Jarrah Forest,1955,999,83.927,WF
Jarrah Forest,1955,999,151.33,WF
Jarrah Forest,1955,999,19.902,WF
Jarrah Forest,1955,999,52.537,WF
Warren,1955,999,50.841,WF
Jarrah Forest,1955,999,13.141,WF
Warren,1955,999,30.415,WF
Jarrah Forest,1955,PB,541.005,PB
Jarrah Forest,1955,PB,27.906,PB
Jarrah Forest,1955,PB,437.266,PB
Jarrah Forest,1955,PB,5.697,PB
Swan Coastal Plain,1955,PB,14.973,PB
Jarrah Forest,1955,PB,192.025,PB
Warren,1955,WF,1.001,WF
Jarrah Forest,1955,WF,1.539,WF
Warren,1955,WF,1.001,WF
Jarrah Forest,1955,WF,1.539,WF
Warren,1955,WF,1.001,WF
Jarrah Forest,1955,WF,1.539,WF
Jarrah Forest,1955,PB,132.178,PB
Jarrah Forest,1955,PB,912.446,PB
Swan Coastal Plain,1955,WF,10.35,WF
Swan Coastal Plain,1955,WF,2.776,WF
Swan Coastal Plain,1955,WF,83.076,WF
Swan Coastal Plain,1955,WF,1.867,WF
Jarrah Forest,1955,PB,193.898,PB
Jarrah Forest,1955,PB,190.131,PB
Jarrah Forest,1955,PB,466.998,PB
Swan Coastal Plain,1955,WF,3.141,WF
Swan Coastal Plain,1955,WF,3.141,WF
Jarrah Forest,1955,PB,258.423,PB
Swan Coastal Plain,1955,WF,3694.488,WF
Jarrah Forest,1955,PB,1.539,PB
Swan Coastal Plain,1955,WF,1.539,WF
Swan Coastal Plain,1955,WF,1.539,WF
Swan Coastal Plain,1955,WF,1.539,WF
Jarrah Forest,1955,PB,811.585,PB
Swan Coastal Plain,1955,WF,5066.799,WF
Jarrah Forest,1955,PB,165.341,PB
Jarrah Forest,1955,PB,433.276,PB
Jarrah Forest,1955,PB,42.31,PB
Jarrah Forest,1955,PB,223.659,PB
Jarrah Forest,1955,PB,949.495,PB
Jarrah Forest,1955,PB,1645.468,PB
Jarrah Forest,1955,PB,174.752,PB
Jarrah Forest,1955,WF,1.139,WF
Jarrah Forest,1955,PB,187.068,PB
Jarrah Forest,1955,PB,309.717,PB
Jarrah Forest,1955,PB,17.386,PB
Jarrah Forest,1955,PB,553.243,PB
Jarrah Forest,1955,WF,2.277,WF
Jarrah Forest,1955,PB,283.804,PB
Jarrah Forest,1955,WF,3.112,WF
Jarrah Forest,1955,WF,1.549,WF
Jarrah Forest,1955,PB,60.706,PB
Jarrah Forest,1955,PB,1263.331,PB
Jarrah Forest,1955,PB,1187.136,PB
Jarrah Forest,1955,WF,2.277,WF
Swan Coastal Plain,1955,WF,1.539,WF
Swan Coastal Plain,1955,PB,185.063,PB
Jarrah Forest,1955,WF,1.539,WF
Jarrah Forest,1955,PB,381.537,PB
Jarrah Forest,1955,PB,87.04,PB
Jarrah Forest,1955,PB,194.715,PB
Jarrah Forest,1955,PB,149.176,PB
Jarrah Forest,1955,PB,184.404,PB
Jarrah Forest,1955,999,294.071,WF
Warren,1955,999,1.693,WF
Warren,1955,WF,1.001,WF
Warren,1955,PB,94.703,PB
Jarrah Forest,1955,PB,38.142,PB
Jarrah Forest,1955,PB,32.718,PB
Jarrah Forest,1955,PB,219.912,PB
Warren,1955,PB,2.285,PB
Jarrah Forest,1955,PB,70.717,PB
Jarrah Forest,1955,WF,2.277,WF
Warren,1955,WF,1.001,WF
Jarrah Forest,1955,PB,265.527,PB
Warren,1955,WF,1.001,WF
Jarrah Forest,1955,PB,94.899,PB
Jarrah Forest,1955,WF,7.128,WF
Jarrah Forest,1955,PB,156.102,PB
Jarrah Forest,1955,PB,213.755,PB
Jarrah Forest,1955,PB,80.973,PB
Jarrah Forest,1955,PB,171.989,PB
Jarrah Forest,1955,PB,224.648,PB
Jarrah Forest,1955,PB,145.721,PB
Jarrah Forest,1955,WF,1.001,WF
Jarrah Forest,1955,PB,60.492,PB
Warren,1955,WF,1.001,WF
Jarrah Forest,1955,WF,1.539,WF
Warren,1955,WF,1.001,WF
Jarrah Forest,1955,WF,1.539,WF
Jarrah Forest,1955,WF,54.213,WF
Jarrah Forest,1955,WF,3.209,WF
Jarrah Forest,1955,WF,5.19,WF
Jarrah Forest,1955,PB,792.138,PB
Jarrah Forest,1955,PB,228.596,PB
Jarrah Forest,1955,999,230.16,WF
Jarrah Forest,1955,PB,24.634,PB
Jarrah Forest,1955,PB,165.004,PB
Jarrah Forest,1955,PB,32.1,PB
Jarrah Forest,1955,999,299.522,WF
Jarrah Forest,1955,999,261.035,WF
Jarrah Forest,1955,999,44.353,WF
Jarrah Forest,1955,999,35.868,WF
Jarrah Forest,1955,999,110.691,WF
Jarrah Forest,1955,PB,282.376,PB
Jarrah Forest,1955,PB,196.952,PB
Jarrah Forest,1955,WF,2.277,WF
Jarrah Forest,1955,PB,677.835,PB
Jarrah Forest,1955,PB,25.69,PB
Jarrah Forest,1955,PB,80.792,PB
Jarrah Forest,1955,PB,168.933,PB
Jarrah Forest,1955,PB,446.946,PB
Jarrah Forest,1955,PB,199.436,PB
Jarrah Forest,1955,PB,70.098,PB
Jarrah Forest,1955,PB,262.278,PB
Jarrah Forest,1955,PB,412.139,PB
Jarrah Forest,1955,PB,83.261,PB
Jarrah Forest,1955,PB,157.061,PB
Jarrah Forest,1955,PB,148.27,PB
Jarrah Forest,1955,PB,265.336,PB
Jarrah Forest,1955,PB,162.099,PB
Jarrah Forest,1955,PB,106.972,PB
Jarrah Forest,1955,PB,198.339,PB
Warren,1955,999,28.718,WF
Jarrah Forest,1955,PB,158.361,PB
Jarrah Forest,1955,PB,81.708,PB
Jarrah Forest,1955,PB,227.759,PB
Jarrah Forest,1955,PB,145.756,PB
Warren,1955,PB,125.282,PB
Warren,1955,PB,943.947,PB
Warren,1955,PB,122.962,PB
Jarrah Forest,1955,PB,269.911,PB
Jarrah Forest,1955,PB,10.228,PB
Jarrah Forest,1955,PB,78.292,PB
Jarrah Forest,1955,PB,40.238,PB
Jarrah Forest,1955,PB,740.352,PB
Jarrah Forest,1955,PB,406.445,PB
Jarrah Forest,1955,PB,19.131,PB
Swan Coastal Plain,1955,PB,121.295,PB
Swan Coastal Plain,1955,PB,83.89,PB
Jarrah Forest,1955,PB,816.507,PB
Jarrah Forest,1955,PB,242.212,PB
Jarrah Forest,1955,PB,78.182,PB
Jarrah Forest,1955,PB,28.971,PB
Jarrah Forest,1955,PB,7.859,PB
Jarrah Forest,1955,PB,271.754,PB
Warren,1955,999,244.37,WF
Warren,1955,999,31.487,WF
Jarrah Forest,1955,PB,85.112,PB
Jarrah Forest,1955,PB,494.417,PB
Jarrah Forest,1955,PB,176.496,PB
Jarrah Forest,1955,PB,647.651,PB
Jarrah Forest,1955,PB,119.229,PB
Jarrah Forest,1955,PB,1032.975,PB
Jarrah Forest,1955,PB,38.795,PB
Jarrah Forest,1955,PB,22.205,PB
Jarrah Forest,1955,PB,27.989,PB
Jarrah Forest,1955,PB,125.396,PB
Jarrah Forest,1955,PB,223.986,PB
Warren,1955,PB,231.005,PB
Warren,1955,PB,7.845,PB
Warren,1955,PB,148.392,PB
Warren,1955,PB,46.92,PB
Warren,1955,PB,28.79,PB
Warren,1955,PB,4.017,PB
Warren,1955,PB,19.512,PB
Jarrah Forest,1955,PB,31.585,PB
Warren,1955,PB,1224.267,PB
Jarrah Forest,1955,PB,140.288,PB
Jarrah Forest,1955,PB,98.104,PB
Jarrah Forest,1955,PB,346.289,PB
Jarrah Forest,1955,PB,66.47,PB
Jarrah Forest,1955,PB,98.246,PB
Jarrah Forest,1955,PB,105.893,PB
Jarrah Forest,1955,999,1488.8,WF
Jarrah Forest,1955,999,354.245,WF
Jarrah Forest,1955,999,44.622,WF
Jarrah Forest,1955,PB,65.999,PB
Jarrah Forest,1955,PB,129.776,PB
Jarrah Forest,1955,PB,9.521,PB
Jarrah Forest,1955,PB,770.904,PB
Jarrah Forest,1955,PB,173.177,PB
Jarrah Forest,1955,PB,244.058,PB
Jarrah Forest,1955,PB,15.717,PB
Jarrah Forest,1955,PB,83.452,PB
Jarrah Forest,1955,PB,41.739,PB
Jarrah Forest,1955,PB,155.902,PB
Jarrah Forest,1955,PB,70.646,PB
Warren,1955,999,51.014,WF
Warren,1955,999,58.786,WF
Jarrah Forest,1955,999,157.791,WF
Warren,1955,999,3.661,WF
Jarrah Forest,1955,PB,60.875,PB
Jarrah Forest,1955,PB,646.688,PB
Warren,1955,999,471.551,WF
Warren,1955,999,76.307,WF
Warren,1955,999,397.207,WF
Warren,1955,999,49.858,WF
Warren,1955,999,60.397,WF
Warren,1955,999,90.078,WF
Warren,1955,999,116.518,WF
Warren,1955,999,47.728,WF
Jarrah Forest,1955,PB,233.941,PB
Warren,1955,PB,17.834,PB
Warren,1955,PB,19.583,PB
Warren,1955,PB,26.34,PB
Jarrah Forest,1955,PB,585.522,PB
Warren,1955,PB,310.512,PB
Warren,1955,PB,121.099,PB
Warren,1955,PB,19.857,PB
Warren,1955,PB,227.792,PB
Warren,1955,PB,179.791,PB
Warren,1955,PB,14.813,PB
Warren,1955,PB,19.837,PB
Warren,1955,PB,211.039,PB
Warren,1955,PB,525.198,PB
Warren,1955,PB,531.702,PB
Warren,1955,PB,13.037,PB
Jarrah Forest,1955,PB,24.184,PB
Jarrah Forest,1955,PB,37.003,PB
Jarrah Forest,1955,PB,77.85,PB
Jarrah Forest,1955,PB,25.667,PB
Jarrah Forest,1955,PB,551.964,PB
Jarrah Forest,1955,999,33.836,WF
Jarrah Forest,1955,999,64.251,WF
Jarrah Forest,1955,999,50.543,WF
Jarrah Forest,1955,999,64.465,WF
Jarrah Forest,1955,999,421.872,WF
Jarrah Forest,1955,999,226.977,WF
Jarrah Forest,1955,999,123.5,WF
Jarrah Forest,1955,999,65.358,WF
Jarrah Forest,1955,PB,91.783,PB
Jarrah Forest,1955,PB,75.529,PB
Jarrah Forest,1955,PB,24.728,PB
Jarrah Forest,1955,PB,410.441,PB
Jarrah Forest,1955,PB,205.687,PB
Jarrah Forest,1955,PB,91.447,PB
Jarrah Forest,1955,PB,341.381,PB
Jarrah Forest,1955,PB,78.449,PB
Jarrah Forest,1955,PB,144.099,PB
Jarrah Forest,1955,PB,46.868,PB
Jarrah Forest,1955,PB,44.212,PB
Jarrah Forest,1955,PB,2432.602,PB
Jarrah Forest,1955,PB,133.637,PB
Jarrah Forest,1955,PB,23.517,PB
Jarrah Forest,1955,PB,75.947,PB
Jarrah Forest,1955,PB,929.235,PB
Jarrah Forest,1955,PB,26.066,PB
Jarrah Forest,1955,PB,110.541,PB
Jarrah Forest,1955,999,117.274,WF
Jarrah Forest,1955,PB,78.029,PB
Jarrah Forest,1955,PB,703.823,PB
Jarrah Forest,1955,PB,48.268,PB
Jarrah Forest,1955,PB,799.604,PB
Jarrah Forest,1955,PB,82.86,PB
Jarrah Forest,1955,PB,107.107,PB
Jarrah Forest,1955,PB,38.314,PB
Warren,1955,PB,90.13,PB
Warren,1955,PB,18.114,PB
Warren,1955,PB,308.88,PB
Warren,1955,PB,339.445,PB
Warren,1955,PB,332.619,PB
Warren,1955,PB,116.31,PB
Warren,1955,PB,38.523,PB
Warren,1955,PB,271.303,PB
Warren,1955,PB,10.205,PB
Warren,1955,PB,350.272,PB
Warren,1955,PB,104.823,PB
Warren,1955,PB,522.902,PB
Warren,1955,PB,98.277,PB
Warren,1955,PB,4.601,PB
Warren,1955,PB,24.727,PB
Warren,1955,PB,143.855,PB
Warren,1955,PB,18.696,PB
Jarrah Forest,1955,PB,76.496,PB
Jarrah Forest,1955,PB,125.75,PB
Jarrah Forest,1955,PB,21.791,PB
Jarrah Forest,1955,PB,666.999,PB
Jarrah Forest,1955,PB,64.002,PB
Jarrah Forest,1955,PB,237.487,PB
Jarrah Forest,1955,PB,16.662,PB
Jarrah Forest,1955,PB,16.416,PB
Jarrah Forest,1955,PB,27.665,PB
Jarrah Forest,1955,PB,56.344,PB
Jarrah Forest,1955,PB,100.638,PB
Warren,1955,PB,102.94,PB
Warren,1955,PB,725.408,PB
Warren,1955,PB,60.006,PB
Warren,1955,PB,10.518,PB
Warren,1955,PB,2.606,PB
Warren,1955,PB,651.001,PB
Jarrah Forest,1955,PB,1116.211,PB
Jarrah Forest,1955,PB,170.947,PB
Jarrah Forest,1955,PB,60.007,PB
Swan Coastal Plain,1955,PB,19.168,PB
Jarrah Forest,1955,PB,117.041,PB
Jarrah Forest,1955,999,251.775,WF
Jarrah Forest,1955,PB,100.717,PB
Jarrah Forest,1955,999,36.948,WF
Jarrah Forest,1955,PB,687.603,PB
Jarrah Forest,1955,PB,25.334,PB
Jarrah Forest,1955,PB,51.185,PB
Jarrah Forest,1955,PB,110.72,PB
Jarrah Forest,1955,PB,1287.405,PB
Jarrah Forest,1955,PB,106.382,PB
Jarrah Forest,1955,PB,1088.471,PB
Jarrah Forest,1955,PB,513.968,PB
Jarrah Forest,1955,PB,310.054,PB
Jarrah Forest,1955,PB,708.594,PB
Warren,1955,PB,83.581,PB
Warren,1955,PB,69.072,PB
Warren,1955,PB,46.275,PB
Warren,1955,PB,518.453,PB
Jarrah Forest,1955,PB,121.822,PB
Jarrah Forest,1955,PB,126.023,PB
Jarrah Forest,1955,PB,825.482,PB
Jarrah Forest,1955,PB,120.732,PB
Jarrah Forest,1955,PB,147.1,PB
Jarrah Forest,1955,PB,59.462,PB
Jarrah Forest,1955,PB,94.808,PB
Jarrah Forest,1955,PB,60.483,PB
Jarrah Forest,1955,PB,76.895,PB
Jarrah Forest,1955,PB,195.479,PB
Jarrah Forest,1955,PB,74.758,PB
Jarrah Forest,1955,PB,167.407,PB
Jarrah Forest,1955,PB,693.751,PB
Jarrah Forest,1955,PB,69.525,PB
Jarrah Forest,1955,PB,670.431,PB
Jarrah Forest,1955,PB,30.85,PB
Jarrah Forest,1955,PB,353.539,PB
Jarrah Forest,1955,PB,80.243,PB
Jarrah Forest,1955,PB,121.354,PB
Jarrah Forest,1955,PB,35.162,PB
Jarrah Forest,1955,PB,239.259,PB
Jarrah Forest,1955,PB,195.332,PB
Jarrah Forest,1955,PB,679.819,PB
Jarrah Forest,1955,PB,53.728,PB
Jarrah Forest,1955,PB,172.118,PB
Jarrah Forest,1955,PB,1115.957,PB
Jarrah Forest,1955,PB,144.964,PB
Jarrah Forest,1955,PB,185.536,PB
Jarrah Forest,1955,PB,275.725,PB
Jarrah Forest,1955,PB,120.594,PB
Jarrah Forest,1955,PB,419.132,PB
Jarrah Forest,1955,PB,15.633,PB
Jarrah Forest,1955,PB,109.061,PB
Jarrah Forest,1955,PB,87.987,PB
Jarrah Forest,1955,PB,451.555,PB
Jarrah Forest,1955,PB,59.993,PB
Jarrah Forest,1955,PB,28.433,PB
Jarrah Forest,1955,PB,448.146,PB
Jarrah Forest,1955,PB,438.718,PB
Warren,1955,PB,57.881,PB
Jarrah Forest,1955,PB,46.357,PB
Jarrah Forest,1955,PB,41.543,PB
Jarrah Forest,1955,PB,139.717,PB
Jarrah Forest,1955,PB,4.664,PB
Jarrah Forest,1955,PB,13.575,PB
Jarrah Forest,1955,PB,1830.655,PB
Swan Coastal Plain,1955,PB,31.887,PB
Jarrah Forest,1955,PB,27.126,PB
Jarrah Forest,1955,PB,23.785,PB
Jarrah Forest,1955,PB,92.186,PB
Jarrah Forest,1955,PB,83.47,PB
Jarrah Forest,1955,PB,106.573,PB
Jarrah Forest,1955,PB,13.941,PB
Jarrah Forest,1955,PB,7.175,PB
Jarrah Forest,1955,PB,2310.583,PB
Jarrah Forest,1955,PB,353.786,PB
Jarrah Forest,1955,PB,47.629,PB
Jarrah Forest,1955,PB,309.085,PB
Jarrah Forest,1955,PB,184.462,PB
Jarrah Forest,1955,PB,100.901,PB
Jarrah Forest,1955,PB,23.184,PB
Jarrah Forest,1955,PB,75.234,PB
Jarrah Forest,1955,PB,37.402,PB
Jarrah Forest,1955,PB,8.744,PB
Jarrah Forest,1955,PB,209.852,PB
Jarrah Forest,1955,PB,6549.309,PB
Jarrah Forest,1955,PB,131.223,PB
Jarrah Forest,1955,PB,740.155,PB
Jarrah Forest,1955,999,83.52,WF
Jarrah Forest,1955,PB,1785.539,PB
Jarrah Forest,1955,PB,531.678,PB
Jarrah Forest,1955,PB,1597.073,PB
Warren,1955,PB,61.152,PB
Jarrah Forest,1955,PB,367.383,PB
Swan Coastal Plain,1955,PB,23.505,PB
Swan Coastal Plain,1955,PB,29.797,PB
Jarrah Forest,1955,PB,4.245,PB
Swan Coastal Plain,1955,PB,41.096,PB
Swan Coastal Plain,1955,PB,17.756,PB
Jarrah Forest,1955,PB,19.43,PB
Jarrah Forest,1955,PB,74.528,PB
Swan Coastal Plain,1955,PB,41.596,PB
Swan Coastal Plain,1955,PB,7.389,PB
Swan Coastal Plain,1955,PB,43.22,PB
Jarrah Forest,1955,PB,203.588,PB
Jarrah Forest,1955,PB,1389.545,PB
Jarrah Forest,1955,PB,391.571,PB
Jarrah Forest,1955,PB,135.813,PB
Jarrah Forest,1955,999,105.977,WF
Jarrah Forest,1955,PB,368.108,PB
Jarrah Forest,1955,PB,385.65,PB
Jarrah Forest,1955,999,13.96,WF
Jarrah Forest,1955,PB,37.386,PB
Jarrah Forest,1955,PB,43.31,PB
Jarrah Forest,1955,999,91.211,WF
Jarrah Forest,1955,PB,37.915,PB
Jarrah Forest,1955,PB,147.021,PB
Jarrah Forest,1955,999,258.744,WF
Jarrah Forest,1955,999,181.981,WF
Jarrah Forest,1955,PB,255.123,PB
Jarrah Forest,1955,PB,664.577,PB
Jarrah Forest,1955,PB,76.367,PB
Jarrah Forest,1955,PB,40.902,PB
Jarrah Forest,1955,PB,47.463,PB
Jarrah Forest,1955,PB,92.338,PB
Jarrah Forest,1955,999,136.688,WF
Jarrah Forest,1955,999,46.51,WF
Warren,1955,999,5.352,WF
Jarrah Forest,1955,999,106.159,WF
Jarrah Forest,1955,PB,385.121,PB
Jarrah Forest,1955,PB,6.632,PB
Jarrah Forest,1955,PB,12.601,PB
Warren,1955,PB,26.151,PB
Jarrah Forest,1955,999,245.018,WF
Jarrah Forest,1955,PB,1263.384,PB
Jarrah Forest,1955,999,123.589,WF
Jarrah Forest,1955,999,122.852,WF
Jarrah Forest,1955,PB,808.11,PB
Jarrah Forest,1955,PB,213.515,PB
Jarrah Forest,1955,PB,541.704,PB
Jarrah Forest,1955,PB,193.153,PB
Jarrah Forest,1955,PB,46.145,PB
Jarrah Forest,1955,PB,96.642,PB
Jarrah Forest,1955,PB,37.966,PB
Jarrah Forest,1955,PB,634.002,PB
Jarrah Forest,1955,PB,101.446,PB
Jarrah Forest,1955,PB,91.578,PB
Jarrah Forest,1955,PB,134.086,PB
Jarrah Forest,1955,PB,681.141,PB
Jarrah Forest,1955,PB,158.266,PB
Jarrah Forest,1955,PB,36.183,PB
Jarrah Forest,1955,PB,37.232,PB
Jarrah Forest,1955,PB,366.602,PB
Jarrah Forest,1955,PB,211.78,PB
Jarrah Forest,1955,PB,244.715,PB
Jarrah Forest,1955,PB,169.946,PB
Jarrah Forest,1955,PB,192.43,PB
Jarrah Forest,1955,PB,159.523,PB
Jarrah Forest,1955,PB,143.209,PB
Jarrah Forest,1955,PB,1154.789,PB
Jarrah Forest,1955,PB,244.553,PB
Jarrah Forest,1955,PB,15.836,PB
Jarrah Forest,1955,PB,22.912,PB
Jarrah Forest,1955,PB,41.556,PB
Jarrah Forest,1955,PB,96.396,PB
Warren,1955,PB,10.347,PB
Jarrah Forest,1955,PB,334.327,PB
Jarrah Forest,1955,PB,32.212,PB
Jarrah Forest,1955,PB,313.055,PB
Jarrah Forest,1955,PB,8.404,PB
Jarrah Forest,1955,PB,25.024,PB
Jarrah Forest,1955,PB,58.967,PB
Jarrah Forest,1955,PB,215.312,PB
Jarrah Forest,1955,PB,4.455,PB
Jarrah Forest,1955,PB,100.787,PB
Jarrah Forest,1955,PB,237.627,PB
Jarrah Forest,1955,PB,614.928,PB
Jarrah Forest,1955,PB,6.995,PB
Warren,1955,PB,41.316,PB
Jarrah Forest,1955,PB,81.609,PB
Jarrah Forest,1955,PB,17.33,PB
Jarrah Forest,1955,PB,102.587,PB
Warren,1955,PB,12.102,PB
Warren,1955,PB,16.909,PB
Warren,1955,PB,24.253,PB
Warren,1955,PB,4.624,PB
Swan Coastal Plain,1955,PB,52.157,PB
Swan Coastal Plain,1955,PB,37.333,PB
Swan Coastal Plain,1955,PB,41.932,PB
Jarrah Forest,1955,PB,84.156,PB
Jarrah Forest,1955,PB,555.812,PB
Jarrah Forest,1955,PB,591.939,PB
Jarrah Forest,1955,PB,107.075,PB
Jarrah Forest,1955,PB,877.815,PB
Jarrah Forest,1955,PB,103.239,PB
Jarrah Forest,1955,PB,62.521,PB
Jarrah Forest,1955,PB,79.352,PB
Jarrah Forest,1955,PB,4.918,PB
Jarrah Forest,1955,PB,30.2,PB
Jarrah Forest,1955,PB,49.328,PB
Jarrah Forest,1955,PB,215.299,PB
Jarrah Forest,1955,PB,171.662,PB
Jarrah Forest,1955,PB,193.207,PB
Jarrah Forest,1955,PB,25.373,PB
Jarrah Forest,1955,PB,41.742,PB
Jarrah Forest,1955,PB,18.671,PB
Jarrah Forest,1955,PB,119.922,PB
Jarrah Forest,1955,PB,64.01,PB
Jarrah Forest,1955,PB,335.564,PB
Jarrah Forest,1955,PB,128.497,PB
Jarrah Forest,1955,PB,55.392,PB
Jarrah Forest,1955,PB,113.082,PB
Jarrah Forest,1955,PB,666.471,PB
Jarrah Forest,1955,PB,38.06,PB
Jarrah Forest,1955,PB,44.642,PB
Jarrah Forest,1955,PB,150.065,PB
Jarrah Forest,1955,PB,80.641,PB
Jarrah Forest,1955,PB,167.327,PB
Jarrah Forest,1955,PB,495.91,PB
Jarrah Forest,1955,PB,183.399,PB
Jarrah Forest,1955,PB,3.162,PB
Jarrah Forest,1955,PB,3.69,PB
Jarrah Forest,1955,PB,96.519,PB
Jarrah Forest,1955,PB,60.959,PB
Jarrah Forest,1955,PB,38.64,PB
Jarrah Forest,1955,PB,70.113,PB
Jarrah Forest,1955,PB,2412.942,PB
Jarrah Forest,1955,PB,868.061,PB
Jarrah Forest,1955,PB,162.019,PB
Jarrah Forest,1955,PB,121.772,PB
Jarrah Forest,1955,PB,67.719,PB
Jarrah Forest,1955,PB,246.404,PB
Jarrah Forest,1955,PB,285.884,PB
Jarrah Forest,1955,PB,345.308,PB
Jarrah Forest,1955,PB,23.016,PB
Jarrah Forest,1955,PB,88.709,PB
Jarrah Forest,1955,PB,97.068,PB
Jarrah Forest,1955,PB,63.778,PB
Jarrah Forest,1955,PB,92.178,PB
Jarrah Forest,1955,PB,52.969,PB
Jarrah Forest,1955,PB,135.487,PB
Jarrah Forest,1955,PB,298.208,PB
Jarrah Forest,1955,PB,127.883,PB
Jarrah Forest,1955,PB,12.624,PB
Jarrah Forest,1955,PB,285.649,PB
Jarrah Forest,1955,PB,18.89,PB
Jarrah Forest,1955,PB,27.206,PB
Jarrah Forest,1955,PB,130.95,PB
Jarrah Forest,1955,PB,229.099,PB
Jarrah Forest,1955,PB,574.798,PB
Jarrah Forest,1955,PB,62.697,PB
Jarrah Forest,1955,PB,7.054,PB
Jarrah Forest,1955,PB,22.305,PB
